date,total_deposits_t,weighted_retention_rate,cohort,total_deposits,week_1_retention,week_2_retention,week_3_retention,week_4_retention,week_5_retention,week_6_retention,week_7_retention,week_8_retention,week_9_retention,week_10_retention,week_11_retention,week_12_retention
February 19 2024,8.084688345884724e+07,0.6234778476628319,2024-02-19 00:00:00.000 UTC,8.084688345884724e+07,0.9600437637025043,0.9276924130156133,0.7208440852669006,0.6854435041495351,0.6743960939046564,0.6724402606387418,0.66514399573636,0.6469742965791582,0.6353683670555297,0.5735994381090355,0.524955122001207,0.5370247377351159
February 12 2024,8.764488837190375e+07,0.767043796314777,2024-02-12 00:00:00.000 UTC,8.764488837190375e+07,0.9708178995943483,0.9283187137292213,0.8931096103109943,0.8575470139658611,0.834451143857424,0.8105061204469972,0.7639041755126948,0.7593559524603746,0.7484328249076072,0.7489849674916641,0.6984919866300567,0.7104848047038915
February 05 2024,1.6229337758988214e+08,0.7657523736747445,2024-02-05 00:00:00.000 UTC,1.6229337758988214e+08,0.9514596077059162,0.9232418837674135,0.8780000142909898,0.854572979581097,0.8492644440059613,0.8302787696878082,0.774355746139107,0.7614247848099205,0.7536091507765152,0.7403212309498026,0.7236071696250014,0.6660994115183779
January 29 2024,1.5205163304782352e+08,0.6733443138266654,2024-01-29 00:00:00.000 UTC,1.5205163304782352e+08,0.933759702967142,0.8847779022041073,0.8496543066481695,0.826125270631312,0.7998207112445413,0.7896352999413727,0.7283973240078789,0.6481947395857169,0.6325520140504032,0.5828349784271802,0.583611167031214,0.5834818066628484
January 22 2024,1.1623163653366e+08,0.6840856957593265,2024-01-22 00:00:00.000 UTC,1.1623163653366e+08,0.9595181716209599,0.8588593326189623,0.8136515229752026,0.7866680256684938,0.7482159366298373,0.7378276945647028,0.7118883164417942,0.6859694749806976,0.638827089345245,0.6314177232990003,0.6216012084461208,0.629463880440744
January 15 2024,1.1267230026490231e+08,0.6860491303851606,2024-01-15 00:00:00.000 UTC,1.1267230026490231e+08,0.8848670557951627,0.8297638040957591,0.8042171282994247,0.7970978843962744,0.7876958406993478,0.7460675586838377,0.71768673592794,0.7084622783725107,0.6579598881932439,0.632936406803695,0.5990262400237959,0.6183094122882616
January 08 2024,3.2701970780364987e+07,0.727484325470825,2024-01-08 00:00:00.000 UTC,3.2701970780364987e+07,0.947134610390614,0.8448575683258005,0.8310253108610727,0.8312266977953305,0.8425106556344648,0.8262636392071809,0.7577627263748494,0.750988465151737,0.7262781798447502,0.6809527304560018,0.6514313755467084,0.6078989118739814
January 01 2024,1.0217188779008714e+07,0.7998464206946713,2024-01-01 00:00:00.000 UTC,1.0217188779008714e+07,0.9383218821073277,0.8884951497962461,0.9045241208548476,0.8800052075862121,0.8479392219213334,0.8533128680220803,0.8540518416474914,0.8049013721523924,0.8024930075209704,0.80329250048262,0.722990010629084,0.7044763386374633
December 25 2023,8.654187345102584e+06,0.7754281654500463,2023-12-25 00:00:00.000 UTC,8.654187345102584e+06,0.9119234397523057,0.8737136394998936,0.8064403309663529,0.7979134612307247,0.8071052499136453,0.7908711185646272,0.7951111348318802,0.7808643384712319,0.7848522216303446,0.7533766568714831,0.7562826051182616,0.7252567096909794
December 18 2023,1.5778813786145717e+07,0.7746140252374847,2023-12-18 00:00:00.000 UTC,1.5778813786145717e+07,0.8977797485357946,0.8608003269794839,0.8672288317230303,0.853464070890437,0.8426678685887872,0.7859009491955254,0.7745114542247192,0.786853995899288,0.7865622220747597,0.7478034703253366,0.767815378156151,0.6780624783974925
December 11 2023,6.927147403805303e+06,0.4991825364210211,2023-12-11 00:00:00.000 UTC,6.927147403805303e+06,0.8977344185370207,0.8020701580652493,0.4247433346666925,0.4230191000374601,0.5537454843934903,0.42670759658555496,0.46276547241533394,0.7244368636697894,0.41913640052407164,0.46908351494883666,0.4684543481718795,0.4573474916816742
December 04 2023,7.216078700260242e+06,0.7567352424849536,2023-12-04 00:00:00.000 UTC,7.216078700260242e+06,0.9273021658900314,0.8763422146101507,0.7558413507891673,0.7229016148171006,0.7434197611563282,0.7575144834934856,0.7308593760084912,0.7486906066495063,0.766020002673196,0.7524830173807742,0.7641277958231067,0.7495074719301187
November 27 2023,2.999742685732068e+06,0.8125083391136573,2023-11-27 00:00:00.000 UTC,2.999742685732068e+06,0.9842606395323072,0.958036367640209,0.9354536136508467,0.849207415997784,0.8203699108314675,0.8120763311856266,0.8077824655251175,0.8072536799686844,0.7964381111808038,0.7825103697260217,0.7871621223142733,0.7944568573390013
November 20 2023,1.1073722867512368e+07,0.5145325072812208,2023-11-20 00:00:00.000 UTC,1.1073722867512368e+07,0.9398336603203434,0.9275469749790337,0.9173490457919063,0.9106092171406677,0.8977591154663905,0.8864239628707973,0.8928680574581094,0.7320269900652543,0.2623123955072094,0.20113761391957943,0.19852538790687166,0.20621044239138395
November 13 2023,1.8861716036026493e+07,0.9572072012983259,2023-11-13 00:00:00.000 UTC,1.8861716036026493e+07,0.9703497889380465,0.949053589859704,0.9871766644233454,0.9849237468518883,0.9700214882036683,0.965524138891639,0.9608801881420133,0.9569201013432518,0.9577099230833251,0.954419316614569,0.9436720689895531,0.9436441764204493
