timestamp,eth_price,market_cap,total_volume,amount_staked,earned_rewards,validators,marketshare,days_since_deposit,days_since_withdrawal,future_return,target_label
2025-06-20 00:00:00+00:00,2522.1791903642184,304481216643.1207,10392473841.155851,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,-0.04618377496573289,0
2025-06-21 00:00:00+00:00,2405.695434213183,290401843920.2328,20482816663.29469,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,-0.05616398328568506,0
2025-06-22 00:00:00+00:00,2270.581996055585,273839538572.25955,16155611764.84833,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,-0.019005378133615802,0
2025-06-23 00:00:00+00:00,2227.4287266371684,268777741291.43988,28181442532.315876,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,0.08820525446309513,1
2025-06-24 00:00:00+00:00,2423.899644268608,292612668627.3885,25494295400.420887,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,0.009340179297428142,1
2025-06-25 00:00:00+00:00,2446.539301545049,295402538889.65454,19669025068.963604,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,-0.011981216078894796,0
2025-06-26 00:00:00+00:00,2417.2267855277296,291827501114.87933,15513055665.262428,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,-0.0009080325703308967,0
2025-06-27 00:00:00+00:00,2415.031864876594,291547094716.2168,16271811388.723804,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,0.0033119334419171587,1
2025-06-28 00:00:00+00:00,2423.0302896731746,292419308271.8665,13100825617.816572,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,0.005820278915691368,1
2025-06-29 00:00:00+00:00,2437.133001780241,294208600645.2538,5787313890.541637,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,0.026889903131916304,1
2025-06-30 00:00:00+00:00,2502.6672721177083,302158279316.21674,10236257918.833096,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,-0.005784424717256043,0
2025-07-01 00:00:00+00:00,2488.190781689803,300388851494.49866,16306915984.938057,195371.739334831,45648.663187889,6105.366854213469,0.00010816983368238991,1085.12,57.76,-0.033392223386246256,0
2025-07-02 00:00:00+00:00,2405.1045592800183,290294455719.4809,12933967031.524445,195473.739334831,45669.81425470099,6108.554354213469,0.00010610422271335245,1066.3921568627452,57.78431372549019,0.0702518975997013,1
2025-07-03 00:00:00+00:00,2574.067718495133,310930535640.4307,21862573614.17975,195473.739334831,45669.81425470099,6108.554354213469,0.00010610422271335245,1066.3921568627452,57.78431372549019,0.00624090538864297,1
2025-07-04 00:00:00+00:00,2590.132231590221,312621047413.045,19823369642.62606,195473.739334831,45669.81425470099,6108.554354213469,0.00010610422271335245,1066.3921568627452,57.78431372549019,-0.031232338187302755,0
2025-07-05 00:00:00+00:00,2509.236345783362,302827514359.61035,16377116416.187033,195473.739334831,45669.81425470099,6108.554354213469,0.00010610422271335245,1066.3921568627452,57.78431372549019,0.003245143719112553,1
2025-07-06 00:00:00+00:00,2517.37917835065,304028836772.5733,6801276942.284494,195473.739334831,45669.81425470099,6108.554354213469,0.00010610422271335245,1066.3921568627452,57.78431372549019,0.021442543987632456,1
2025-07-07 00:00:00+00:00,2571.358192115984,310345645222.7514,9051659015.949968,195473.739334831,45669.81425470099,6108.554354213469,0.00010610422271335245,1066.3921568627452,57.78431372549019,-0.01078281874312459,0
2025-07-08 00:00:00+00:00,2543.6317028067488,307013209348.5054,15947822897.049152,195473.739334831,45669.81425470099,6108.554354213469,0.00010610422271335245,1066.3921568627452,57.78431372549019,0.0283627091171057,1
2025-07-09 00:00:00+00:00,2615.7759888945047,315738597830.34283,14750377128.581297,442257.739334831,67374.81092806708,13820.55435421347,0.0002354434003581803,1048.25,56.82692307692308,0.05994533722770434,1
2025-07-10 00:00:00+00:00,2772.5795626609174,335050165487.70404,26626246774.244656,442257.739334831,67374.81092806708,13820.55435421347,0.0002354434003581803,1048.25,56.82692307692308,0.06343069191248163,1
2025-07-11 00:00:00+00:00,2948.4462027029053,355346738000.49475,39308824585.23128,452209.739334831,67607.33751137707,14131.55435421347,0.00023619922340918065,1030.754716981132,56.735849056603776,0.0035290596066006596,1
2025-07-12 00:00:00+00:00,2958.8514450990992,357144054434.9151,42455550664.554665,452209.739334831,67607.33751137707,14131.55435421347,0.00023619922340918065,1030.754716981132,56.735849056603776,-0.005370272842392554,0
2025-07-13 00:00:00+00:00,2942.9616055388096,355216449018.5163,17472135946.60354,452209.739334831,67607.33751137707,14131.55435421347,0.00023619922340918065,1030.754716981132,56.735849056603776,0.010636866493811459,1
2025-07-14 00:00:00+00:00,2974.2654952333387,359110100026.3572,18605172049.087772,452209.739334831,67607.33751137707,14131.55435421347,0.00023619922340918065,1030.754716981132,56.735849056603776,0.012747420071729243,1
2025-07-15 00:00:00+00:00,3012.1797069059276,363606274489.50854,41336421998.04408,452209.739334831,67607.33751137707,14131.55435421347,0.00023619922340918065,1030.754716981132,56.735849056603776,0.04013377773043314,1
2025-07-16 00:00:00+00:00,3133.069857747011,378233206915.81635,43416230283.76601,452209.739334831,67607.33751137707,14131.55435421347,0.00023619922340918065,1030.754716981132,56.735849056603776,0.07502439283244255,1
2025-07-17 00:00:00+00:00,3368.126521526108,406599729410.5382,54882159731.0286,2550099.557113397,150052.1193787173,79690.61115979365,0.0012835384106294223,997.4545454545455,55.61818181818182,0.03377435288854613,1
2025-07-18 00:00:00+00:00,3481.8828152374017,420347293649.25085,45678965280.66659,2550099.557113397,150052.1193787173,79690.61115979365,0.0012835384106294223,997.4545454545455,55.61818181818182,0.01879278173218646,1
