timestamp,daily_apr,avg_7day_apr,avg_30day_apr,all_time_apr,oracle_rate,dex_rate,nav_ratio,premium_or_discount,premium_or_discount_perc,cum_withdraw,cum_deposit,cum_netflow,withdraw,deposit,daily_netflow,withdrawers,depositors,first_time_deposits,repeat_deposits,first_time_depositors,repeat_depositors,addresses,token_balance_usd,active_address,balance_tracked,num_month,month_change,total_unique_holders,holder_weighted_retention_rate,holder_month_1_retention,holder_month_2_retention,holder_month_3_retention,holder_month_4_retention,holder_month_5_retention,holder_month_6_retention,holder_month_12_retention,deposit_weighted_retention_rate,deposit_week_1_retention,deposit_week_2_retention,deposit_week_3_retention,deposit_week_4_retention,deposit_week_8_retention,deposit_week_12_retention,liquid_weighted_retention_rate,liquid_week_1_retention,liquid_week_2_retention,liquid_week_3_retention,liquid_week_4_retention,liquid_week_8_retention,liquid_week_12_retention
2024-01-11 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-4301.062567782574,54268.79705249925,49967.734484716675,-65.53818848232153,3732.273621857732,3666.7354333754106,24,923,3026.933184708119,705.3404371496183,755,168,13741,100836947.63625292,27482,167.9045173020005,40165,-3.370543232449598,315975,0.8976376730614019,0.9830508474576272,0.9670702179176756,0.9571428571428572,0.948910411622276,0.9479418886198548,0.9389830508474576,0.8319612590799031,0.727484325470825,0.947134610390614,0.8448575683258005,0.8310253108610727,0.8312266977953305,0.750988465151737,0.6078989118739814,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-12 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-4724.280380253368,56918.34555422579,52194.06517397242,-423.21781247079434,2649.54850172654,2226.3306892557457,22,805,2337.5575055897807,311.99099613675895,651,154,13741,100836947.63625292,27482,167.9045173020005,40165,-3.370543232449598,315975,0.8976376730614019,0.9830508474576272,0.9670702179176756,0.9571428571428572,0.948910411622276,0.9479418886198548,0.9389830508474576,0.8319612590799031,0.727484325470825,0.947134610390614,0.8448575683258005,0.8310253108610727,0.8312266977953305,0.750988465151737,0.6078989118739814,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-13 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-5183.195390707808,60784.24263504174,55601.04724433393,-458.9150104544401,3865.897080815954,3406.9820703615133,23,868,1950.974307848828,1914.9227729671256,711,157,13741,100836947.63625292,27482,167.9045173020005,40165,-3.370543232449598,315975,0.8976376730614019,0.9830508474576272,0.9670702179176756,0.9571428571428572,0.948910411622276,0.9479418886198548,0.9389830508474576,0.8319612590799031,0.727484325470825,0.947134610390614,0.8448575683258005,0.8310253108610727,0.8312266977953305,0.750988465151737,0.6078989118739814,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-14 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-5563.496291864761,64372.2636883459,58808.76739648114,-380.30090115695293,3588.0210533041636,3207.7201521472107,24,731,1357.6554118665724,2230.3656414375923,591,140,13741,100836947.63625292,27482,167.9045173020005,40165,-3.370543232449598,315975,0.8976376730614019,0.9830508474576272,0.9670702179176756,0.9571428571428572,0.948910411622276,0.9479418886198548,0.9389830508474576,0.8319612590799031,0.727484325470825,0.947134610390614,0.8448575683258005,0.8310253108610727,0.8312266977953305,0.750988465151737,0.6078989118739814,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-15 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-5668.530318658091,71376.5080902266,65707.97777156852,-105.03402679333038,7004.244401880704,6899.210375087373,15,1248,4472.973573189317,2531.2708286913844,1101,147,18530,160241449.1040315,37060,171.89898787775752,40165,-3.370543232449598,315975,0.8350739887052736,0.9832402234636872,0.968173353648214,0.9558151345860844,0.9456576942610462,0.9370238699847638,0.9243270695784662,0.7370915862535974,0.6860491303851606,0.8848670557951627,0.8297638040957591,0.8042171282994247,0.7970978843962744,0.7084622783725107,0.6183094122882616,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-16 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-6661.672420314759,78397.92642439062,71736.25400407586,-993.1421016566676,7021.418334164015,6028.276232507347,24,1035,5314.550101622424,1706.8682325415891,865,170,18530,160241449.1040315,37060,171.89898787775752,40165,-3.370543232449598,315975,0.8350739887052736,0.9832402234636872,0.968173353648214,0.9558151345860844,0.9456576942610462,0.9370238699847638,0.9243270695784662,0.7370915862535974,0.6860491303851606,0.8848670557951627,0.8297638040957591,0.8042171282994247,0.7970978843962744,0.7084622783725107,0.6183094122882616,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-17 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-6978.842729926932,86991.43630641318,80012.59357648624,-317.17030961217347,8593.50988202255,8276.339572410378,20,1145,5374.297841466199,3219.2120405563473,959,186,18530,160241449.1040315,37060,171.89898787775752,40165,-3.370543232449598,315975,0.8350739887052736,0.9832402234636872,0.968173353648214,0.9558151345860844,0.9456576942610462,0.9370238699847638,0.9243270695784662,0.7370915862535974,0.6860491303851606,0.8848670557951627,0.8297638040957591,0.8042171282994247,0.7970978843962744,0.7084622783725107,0.6183094122882616,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-18 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-7610.419977148693,93957.49036245244,86347.07038530374,-631.5772472217608,6966.054056039269,6334.476808817509,23,1208,3674.0095756417104,3292.044480397551,999,209,18530,160241449.1040315,37060,171.89898787775752,40165,-3.370543232449598,315975,0.8350739887052736,0.9832402234636872,0.968173353648214,0.9558151345860844,0.9456576942610462,0.9370238699847638,0.9243270695784662,0.7370915862535974,0.6860491303851606,0.8848670557951627,0.8297638040957591,0.8042171282994247,0.7970978843962744,0.7084622783725107,0.6183094122882616,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-19 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-8271.159584561396,105592.043269183,97320.8836846216,-660.7396074127025,11634.55290673055,10973.813299317848,31,1343,6441.982245417435,5192.570661313107,1071,272,18530,160241449.1040315,37060,171.89898787775752,40165,-3.370543232449598,315975,0.8350739887052736,0.9832402234636872,0.968173353648214,0.9558151345860844,0.9456576942610462,0.9370238699847638,0.9243270695784662,0.7370915862535974,0.6860491303851606,0.8848670557951627,0.8297638040957591,0.8042171282994247,0.7970978843962744,0.7084622783725107,0.6183094122882616,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-20 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-9018.192537669218,114144.2001226193,105126.00758495009,-747.0329531078222,8552.156853436307,7805.1239003284845,42,2052,4469.2823449609195,4082.874508475391,1716,336,18530,160241449.1040315,37060,171.89898787775752,40165,-3.370543232449598,315975,0.8350739887052736,0.9832402234636872,0.968173353648214,0.9558151345860844,0.9456576942610462,0.9370238699847638,0.9243270695784662,0.7370915862535974,0.6860491303851606,0.8848670557951627,0.8297638040957591,0.8042171282994247,0.7970978843962744,0.7084622783725107,0.6183094122882616,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-21 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-9094.193306310708,128257.37528727105,119163.18198096032,-76.00076864148959,14113.175164651731,14037.174396010245,50,2349,11067.706744377743,3045.4684202739686,1995,354,18530,160241449.1040315,37060,171.89898787775752,40165,-3.370543232449598,315975,0.8350739887052736,0.9832402234636872,0.968173353648214,0.9558151345860844,0.9456576942610462,0.9370238699847638,0.9243270695784662,0.7370915862535974,0.6860491303851606,0.8848670557951627,0.8297638040957591,0.8042171282994247,0.7970978843962744,0.7084622783725107,0.6183094122882616,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-22 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-9136.028598551142,136012.40125300898,126876.37265445784,-41.83529224043353,7755.025965737964,7713.19067349753,45,1705,4482.375830350512,3272.650135387443,1406,299,27637,267397160.40068823,55274,170.94095050718755,40165,-3.370543232449598,315975,0.8193755766393827,0.9788339426592264,0.9520877429286126,0.9402539926880892,0.931210313642486,0.9196651914566096,0.911391187223398,0.7362901674042717,0.6840856957593265,0.95951817162096,0.8588593326189623,0.8136515229752026,0.7866680256684938,0.6859694749806976,0.629463880440744,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-23 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-9782.827322909628,145209.162129105,135426.3348061954,-646.7987243584869,9196.760876096034,8549.962151737547,53,1561,4146.76661983457,5049.994256261463,1176,385,27637,267397160.40068823,55274,170.94095050718755,40165,-3.370543232449598,315975,0.8193755766393827,0.9788339426592264,0.9520877429286126,0.9402539926880892,0.931210313642486,0.9196651914566096,0.911391187223398,0.7362901674042717,0.6840856957593265,0.95951817162096,0.8588593326189623,0.8136515229752026,0.7866680256684938,0.6859694749806976,0.629463880440744,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-24 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-10561.273619664174,150394.5897068705,139833.3160872063,-778.4462967545464,5185.427577765443,4406.981281010896,60,1985,2675.0318133408978,2510.395764424551,1480,505,27637,267397160.40068823,55274,170.94095050718755,40165,-3.370543232449598,315975,0.8193755766393827,0.9788339426592264,0.9520877429286126,0.9402539926880892,0.931210313642486,0.9196651914566096,0.911391187223398,0.7362901674042717,0.6840856957593265,0.95951817162096,0.8588593326189623,0.8136515229752026,0.7866680256684938,0.6859694749806976,0.629463880440744,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-25 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-11666.89468424574,174883.82822325142,163216.9335390057,-1105.621064581565,24489.23851638096,23383.617451799393,61,1494,9814.362732509597,14674.875783871345,1095,399,27637,267397160.40068823,55274,170.94095050718755,40165,-3.370543232449598,315975,0.8193755766393827,0.9788339426592264,0.9520877429286126,0.9402539926880892,0.931210313642486,0.9196651914566096,0.911391187223398,0.7362901674042717,0.6840856957593265,0.95951817162096,0.8588593326189623,0.8136515229752026,0.7866680256684938,0.6859694749806976,0.629463880440744,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-26 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-11712.629651609614,185520.9871527902,173808.3575011806,-45.734967363875256,10637.158929538786,10591.423962174911,50,1780,6962.504655560988,3674.654273977783,1397,383,27637,267397160.40068823,55274,170.94095050718755,40165,-3.370543232449598,315975,0.8193755766393827,0.9788339426592264,0.9520877429286126,0.9402539926880892,0.931210313642486,0.9196651914566096,0.911391187223398,0.7362901674042717,0.6840856957593265,0.95951817162096,0.8588593326189623,0.8136515229752026,0.7866680256684938,0.6859694749806976,0.629463880440744,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-27 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-12218.532223488208,192279.5244850603,180060.9922615721,-505.9025718785939,6758.537332270093,6252.634760391499,81,2745,4631.35917548265,2127.178156787441,2291,454,27637,267397160.40068823,55274,170.94095050718755,40165,-3.370543232449598,315975,0.8193755766393827,0.9788339426592264,0.9520877429286126,0.9402539926880892,0.931210313642486,0.9196651914566096,0.911391187223398,0.7362901674042717,0.6840856957593265,0.95951817162096,0.8588593326189623,0.8136515229752026,0.7866680256684938,0.6859694749806976,0.629463880440744,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-28 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-12743.651702365289,199976.36016603737,187232.70846367208,-525.1194788770782,7696.835680977073,7171.716202099995,80,2358,5004.683524707663,2692.152156269406,1851,507,27637,267397160.40068823,55274,170.94095050718755,40165,-3.370543232449598,315975,0.8193755766393827,0.9788339426592264,0.9520877429286126,0.9402539926880892,0.931210313642486,0.9196651914566096,0.911391187223398,0.7362901674042717,0.6840856957593265,0.95951817162096,0.8588593326189623,0.8136515229752026,0.7866680256684938,0.6859694749806976,0.629463880440744,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-29 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-12883.850600487747,207457.9074245154,194574.05682402765,-140.19889812246012,7481.547258478036,7341.348360355576,81,2180,3827.3542561879567,3654.193002290078,1758,422,39193,395749861.55862176,78386,168.31690971337014,40165,-3.370543232449598,315975,0.8135263506481218,0.9828782287822878,0.9610332103321032,0.9268634686346864,0.9162361623616236,0.9081180811808118,0.8912177121771218,0.7447232472324723,0.6733443138266654,0.933759702967142,0.8847779022041073,0.8496543066481695,0.826125270631312,0.6481947395857169,0.5834818066628484,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-30 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-13037.827295461808,215979.32476605067,202941.4974705889,-153.9766949740599,8521.41734153527,8367.44064656121,68,1448,3886.933405867656,4634.4839356676175,1110,338,39193,395749861.55862176,78386,168.31690971337014,40165,-3.370543232449598,315975,0.8135263506481218,0.9828782287822878,0.9610332103321032,0.9268634686346864,0.9162361623616236,0.9081180811808118,0.8912177121771218,0.7447232472324723,0.6733443138266654,0.933759702967142,0.8847779022041073,0.8496543066481695,0.826125270631312,0.6481947395857169,0.5834818066628484,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-01-31 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-13751.969171223938,229890.18463264895,216138.21546142505,-714.1418757621296,13910.859866598314,13196.717990836183,68,1958,5495.932833607448,8414.92703299084,1419,539,39193,395749861.55862176,78386,168.31690971337014,40165,-3.370543232449598,315975,0.8135263506481218,0.9828782287822878,0.9610332103321032,0.9268634686346864,0.9162361623616236,0.9081180811808118,0.8912177121771218,0.7447232472324723,0.6733443138266654,0.933759702967142,0.8847779022041073,0.8496543066481695,0.826125270631312,0.6481947395857169,0.5834818066628484,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-02-01 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-14994.330936620529,251653.5248138643,236659.19387724376,-1242.3617653965898,21763.34018121531,20520.97841581872,92,3506,13330.324186840391,8433.01599437484,2653,853,39193,395749861.55862176,78386,168.31690971337014,40165,-3.370543232449598,315975,0.8135263506481218,0.9828782287822878,0.9610332103321032,0.9268634686346864,0.9162361623616236,0.9081180811808118,0.8912177121771218,0.7447232472324723,0.6733443138266654,0.933759702967142,0.8847779022041073,0.8496543066481695,0.826125270631312,0.6481947395857169,0.5834818066628484,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-02-02 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-16002.554934110944,270278.33509046724,254275.78015635628,-1008.223997490416,18624.81027660295,17616.586279112536,110,2548,10670.313661613736,7954.496614989162,1825,723,39193,395749861.55862176,78386,168.31690971337014,40165,-3.370543232449598,315975,0.8135263506481218,0.9828782287822878,0.9610332103321032,0.9268634686346864,0.9162361623616236,0.9081180811808118,0.8912177121771218,0.7447232472324723,0.6733443138266654,0.933759702967142,0.8847779022041073,0.8496543066481695,0.826125270631312,0.6481947395857169,0.5834818066628484,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-02-03 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-17159.085948340133,282385.02407819504,265225.9381298549,-1156.5310142291903,12106.688987727794,10950.157973498604,88,2698,6550.968876180784,5555.720111546991,2059,639,39193,395749861.55862176,78386,168.31690971337014,40165,-3.370543232449598,315975,0.8135263506481218,0.9828782287822878,0.9610332103321032,0.9268634686346864,0.9162361623616236,0.9081180811808118,0.8912177121771218,0.7447232472324723,0.6733443138266654,0.933759702967142,0.8847779022041073,0.8496543066481695,0.826125270631312,0.6481947395857169,0.5834818066628484,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-02-04 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-19194.3688207543,289698.9863767059,270504.61755595164,-2035.2828724141664,7313.962298510899,5278.679426096733,110,3182,4587.092801667847,2726.8694968430523,2578,604,39193,395749861.55862176,78386,168.31690971337014,40165,-3.370543232449598,315975,0.8135263506481218,0.9828782287822878,0.9610332103321032,0.9268634686346864,0.9162361623616236,0.9081180811808118,0.8912177121771218,0.7447232472324723,0.6733443138266654,0.933759702967142,0.8847779022041073,0.8496543066481695,0.826125270631312,0.6481947395857169,0.5834818066628484,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-02-05 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-19516.88332099876,307892.678386002,288375.7950650033,-322.51450024446086,18193.69200929607,17871.17750905161,142,3171,5564.8476555400475,12628.844353755978,2544,627,54263,586051266.835837,108526,171.50293022501688,40165,-3.370543232449598,315975,0.8037597818178218,0.9788301911073932,0.962164596872788,0.9366192651695516,0.9260665336850912,0.9094652853741716,0.8512322244385818,0.7371469017437745,0.7657523736747445,0.9514596077059162,0.9232418837674136,0.8780000142909898,0.854572979581097,0.7614247848099205,0.6660994115183779,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-02-06 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-20034.234079165577,323532.52237250656,303498.288293341,-517.3507581668164,15639.84398650453,15122.493228337711,110,2147,7414.8158648807075,8225.028121623815,1642,505,54263,586051266.835837,108526,171.50293022501688,40165,-3.370543232449598,315975,0.8037597818178218,0.9788301911073932,0.962164596872788,0.9366192651695516,0.9260665336850912,0.9094652853741716,0.8512322244385818,0.7371469017437745,0.7657523736747445,0.9514596077059162,0.9232418837674136,0.8780000142909898,0.854572979581097,0.7614247848099205,0.6660994115183779,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-02-07 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-20123.608899789742,339829.11384640273,319705.504946613,-89.37482062417052,16296.591473896156,16207.216653271986,64,2054,9726.821766570733,6569.769707325421,1534,520,54263,586051266.835837,108526,171.50293022501688,40165,-3.370543232449598,315975,0.8037597818178218,0.9788301911073932,0.962164596872788,0.9366192651695516,0.9260665336850912,0.9094652853741716,0.8512322244385818,0.7371469017437745,0.7657523736747445,0.9514596077059162,0.9232418837674136,0.8780000142909898,0.854572979581097,0.7614247848099205,0.6660994115183779,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-02-08 00:00:00+00:00,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,-21376.540948923634,368828.4756603072,347451.9347113836,-1252.9320491338865,28999.36181390451,27746.429764770623,62,1567,7605.146949973953,21394.214863930563,1148,419,54263,586051266.835837,108526,171.50293022501688,40165,-3.370543232449598,315975,0.8037597818178218,0.9788301911073932,0.962164596872788,0.9366192651695516,0.9260665336850912,0.9094652853741716,0.8512322244385818,0.7371469017437745,0.7657523736747445,0.9514596077059162,0.9232418837674136,0.8780000142909898,0.854572979581097,0.7614247848099205,0.6660994115183779,1.0,1.0,1.0,1.0,1.0,1.0,1.0
